STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,SEX,,AGE,,TIME_HORIZ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y10T14,,H,,2024,,2476360,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y65T69,,H,,2024,,2783125,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y5T9,,H,,2024,,2163626,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y_GE50,,H,,2024,,20887176,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y25T29,,H,,2024,,2655915,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,_T,,H,,2024,,48807137,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y_LT20,,H,,2024,,9030688,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y50T54,,H,,2024,,3903911,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y55T59,,H,,2024,,3657779,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y_LE4,,H,,2024,,1724933,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y30T34,,H,,2024,,2851611,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y70T74,,H,,2024,,2286762,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y15T19,,H,,2024,,2665769,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y15T64,,H,,2024,,32397281,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ESP,,POP,,PS,,_T,,Y_GE65,,H,,2024,,10044937,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y30T34,,H,,2024,,775621,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y_LT20,,H,,2024,,2408880,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y_GE85,,H,,2024,,287929,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y80T84,,H,,2024,,341673,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y35T39,,H,,2024,,725979,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y75T79,,H,,2024,,504041,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y_LE4,,H,,2024,,548712,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y_GE50,,H,,2024,,4130243,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y_GE65,,H,,2024,,2190621,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y20T64,,H,,2024,,5970209,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y50T54,,H,,2024,,664384,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y40T44,,H,,2024,,658362,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y20T24,,H,,2024,,593992,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y45T49,,H,,2024,,640999,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y25T29,,H,,2024,,635634,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y65T69,,H,,2024,,546062,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,_T,,H,,2024,,10569710,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y15T19,,H,,2024,,617854,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y15T64,,H,,2024,,6588063,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y5T9,,H,,2024,,611421,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y70T74,,H,,2024,,510916,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y60T64,,H,,2024,,597840,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,,POP,,PS,,_T,,Y55T59,,H,,2024,,677398,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y50T54,,H,,2024,,623175,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y55T59,,H,,2024,,658575,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y15T64,,H,,2024,,5913235,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y_LT20,,H,,2024,,1792805,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y5T9,,H,,2024,,460610,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y70T74,,H,,2024,,401423,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y75T79,,H,,2024,,360332,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y25T29,,H,,2024,,562549,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y65T69,,H,,2024,,474569,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y45T49,,H,,2024,,607115,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y60T64,,H,,2024,,592625,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y20T24,,H,,2024,,471425,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y20T64,,H,,2024,,5462851,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y_GE65,,H,,2024,,1749925,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y15T19,,H,,2024,,450384,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y30T34,,H,,2024,,642819,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y_LE4,,H,,2024,,425017,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y10T14,,H,,2024,,456794,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y_GE85,,H,,2024,,249815,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y80T84,,H,,2024,,263786,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y_GE50,,H,,2024,,3624300,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,_T,,H,,2024,,9005581,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHE,,POP,,PS,,_T,,Y35T39,,H,,2024,,658711,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y_GE65,,H,,2024,,8917553.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y30T34,,H,,2024,,6277882.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y40T44,,H,,2024,,6546415,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y80T84,,H,,2024,,923448,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y65T69,,H,,2024,,3287188,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y45T49,,H,,2024,,5869853,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y50T54,,H,,2024,,5369024,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y70T74,,H,,2024,,2393405,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y_LT20,,H,,2024,,24531624,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y20T24,,H,,2024,,6405074.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y15T64,,H,,2024,,58482010,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y15T19,,H,,2024,,6412524.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y5T9,,H,,2024,,6475785.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y55T59,,H,,2024,,4603043,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y_GE85,,H,,2024,,701740,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y_LE4,,H,,2024,,5215220,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y10T14,,H,,2024,,6428093.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y_GE50,,H,,2024,,23024068,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y25T29,,H,,2024,,6548839,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y20T64,,H,,2024,,52069485,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y75T79,,H,,2024,,1611772.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,_T,,H,,2024,,85518662,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,TUR,,POP,,PS,,_T,,Y35T39,,H,,2024,,6314907,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y_GE65,,H,,2024,,13157644,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y70T74,,H,,2024,,3095725,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y25T29,,H,,2024,,4510377,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y80T84,,H,,2024,,1839855,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y50T54,,H,,2024,,4417548,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y60T64,,H,,2024,,4287122,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y75T79,,H,,2024,,2898678,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y40T44,,H,,2024,,4721196,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y65T69,,H,,2024,,3570997,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y_GE50,,H,,2024,,26478948,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y35T39,,H,,2024,,4865623,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y5T9,,H,,2024,,3877677,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y55T59,,H,,2024,,4616634,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y20T24,,H,,2024,,4126644,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y45T49,,H,,2024,,4074659,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y20T64,,H,,2024,,40393816,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y15T64,,H,,2024,,44707312,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y15T19,,H,,2024,,4313496,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y_GE85,,H,,2024,,1752389,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y_LT20,,H,,2024,,15965747,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y30T34,,H,,2024,,4774013,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y_LE4,,H,,2024,,3513523,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,,POP,,PS,,_T,,Y10T14,,H,,2024,,4261051,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y_GE85,,H,,2024,,6369787,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y25T29,,H,,2024,,21970746,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y_LT20,,H,,2024,,81186628,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y_LE4,,H,,2024,,18436957,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y50T54,,H,,2024,,20382349,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y65T69,,H,,2024,,19448267,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y70T74,,H,,2024,,15944805,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y75T79,,H,,2024,,11998453,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y15T64,,H,,2024,,216521680,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y45T49,,H,,2024,,20129036,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y_GE65,,H,,2024,,61071834,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y20T24,,H,,2024,,21999941,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y60T64,,H,,2024,,21219726,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y_GE50,,H,,2024,,122933481,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,_T,,H,,2024,,336673595,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y10T14,,H,,2024,,20694795,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y80T84,,H,,2024,,7310522,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y40T44,,H,,2024,,22121723,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y20T64,,H,,2024,,194415133,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y35T39,,H,,2024,,22803165,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y5T9,,H,,2024,,19948329,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y15T19,,H,,2024,,22106547,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,,POP,,PS,,_T,,Y55T59,,H,,2024,,20259572,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y35T39,,H,,2024,,381694565,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y_LE4,,H,,2024,,286163998,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y_GE50,,H,,2024,,1533310000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y_GE85,,H,,2024,,61255849,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,_T,,H,,2024,,4978320000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y50T54,,H,,2024,,329574174,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y5T9,,H,,2024,,335157475,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y10T14,,H,,2024,,350207714,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y30T34,,H,,2024,,374907854,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y60T64,,H,,2024,,255393428,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y25T29,,H,,2024,,353059454,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y15T19,,H,,2024,,346937473,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y_GE65,,H,,2024,,643943102,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y75T79,,H,,2024,,116285646,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y20T64,,H,,2024,,3015910000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y20T24,,H,,2024,,347853549,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y45T49,,H,,2024,,320369743,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y15T64,,H,,2024,,3362850000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y80T84,,H,,2024,,71702596,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y40T44,,H,,2024,,348656679,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y65T69,,H,,2024,,218746860,,A,,0,,0,
